344,10157,383 
345,10177,378 
346,10197,380 
347,10217,383 
348,10437,385 
349,10458,388 
350,10477,380 
351,10497,388 
352,10517,390 
353,10537,386 
354,10557,394 
355,10578,389 
356,10597,391 
357,10617,395 
358,10638,392 
359,10657,397 
360,10677,396 
361,10698,397 
362,10717,397 
363,10737,401 
364,10757,402 
365,10777,401 
366,10798,403 
367,10817,404 
368,10837,404 
369,10857,405 
370,10877,405 
371,10898,408 
372,10918,410 
373,11137,411 
374,11157,410 
375,11178,413 
376,11198,412 
377,11217,414 
378,11237,416 
379,11258,418 
380,11278,419 
381,11297,421 
382,11317,417 
383,11337,425 
384,11357,418 
385,11377,427 
386,11397,424 
387,11417,425 
388,11437,426 
389,11457,427 
390,11477,426 
391,11497,428 
392,11518,427 
393,11537,431 
394,11557,435 
395,11578,433 
396,11597,429 
397,11618,441 
398,11837,439 
399,11857,433 
400,11878,444 
401,11897,439 
402,11917,442 
403,11937,439 
404,11958,442 
405,11977,443 
406,11997,443 
407,12017,448 
408,12037,449 
409,12057,446 
410,12077,449 
411,12097,449 
412,12117,449 
413,12137,457 
414,12158,452 
415,12177,459 
416,12197,455 
417,12218,462 
418,12237,457 
419,12257,460 
420,12277,460 
421,12297,463 
422,12317,466 
423,12538,467 
424,12557,465 
425,12578,467 
426,12597,474 
427,12618,472 
428,12637,476 
429,12657,471 
430,12678,473 
431,12697,473 
432,12718,473 
433,12738,477 
434,12757,482 
435,12777,476 
436,12798,481 
437,12818,480 
438,12837,479 
439,12857,479 
440,12877,483 
441,12897,486 
442,12917,487 
443,12938,489 
444,12958,486 
445,12977,486 
446,12997,491 
447,13018,494 
448,13237,489 
449,13257,496 
450,13277,500 
451,13297,497 
452,13318,502 
453,13338,497 
454,13357,495 
455,13377,501 
456,13398,501 
457,13417,501 
458,13437,511 
459,13457,504 
460,13478,503 
461,13497,508 
462,13517,509 
463,13537,509 
464,13558,512 
465,13578,513 
466,13597,510 
467,13618,513 
468,13637,513 
469,13657,523 
470,13677,518 
471,13697,518 
472,13918,525 
473,13937,526 
474,13957,521 
475,13977,523 
476,13998,530 
477,14017,525 
478,14037,524 
479,14057,525 
480,14077,530 
481,14097,533 
482,14117,535 
483,14137,537 
484,14157,537 
485,14177,539 
486,14197,534 
487,14217,538 
488,14237,540 
489,14257,545 
490,14277,541 
491,14297,542 
492,14317,545 
493,14337,547 
494,14357,543 
495,14378,545 
496,14398,543 
497,14418,543 
498,14637,552 
499,14657,550 
500,14678,547 
501,14697,559 
502,14717,552 
503,14737,554 
504,14757,555 
505,14778,558 
506,14797,559 
507,14817,564 
508,14837,561 
509,14858,563 
510,14877,567 
511,14898,565 
512,14917,566 
513,14937,567 
514,14957,569 
515,14977,566 
516,14998,570 
517,15017,573 
518,15037,577 
519,15057,579 
520,15078,580 
521,15098,580 
522,15317,582 
523,15337,576 
524,15357,582 
525,15377,582 
526,15397,582 
527,15417,584 
528,15437,581 
529,15457,586 
530,15478,586 
531,15497,590 
532,15517,590 
533,15538,588 
534,15557,588 
535,15577,594 
536,15597,597 
537,15617,594 
538,15637,598 
539,15657,595 
540,15677,601 
541,15697,604 
542,15717,605 
543,15737,601 
544,15758,597 
545,15777,599 
546,15797,604 
547,16018,603 
548,16038,609 
549,16057,609 
550,16077,610 
551,16097,607 
552,16118,617 
553,16137,612 
554,16157,618 
555,16177,613 
556,16197,613 
557,16218,618 
558,16237,624 
559,16258,620 
560,16277,622 
561,16297,619 
562,16317,620 
563,16338,624 
564,16357,625 
565,16377,628 
566,16397,628 
567,16418,634 
568,16437,636 
569,16457,634 
570,16478,627 
571,16497,639 
572,16717,630 
573,16738,634 
574,16758,638 
575,16777,643 
576,16798,635 
577,16818,639 
578,16837,648 
579,16857,639 
580,16877,647 
581,16897,644 
582,16917,653 
583,16937,648 
584,16957,652 
585,16977,651 
586,16997,656 
587,17017,655 
588,17037,653 
589,17057,653 
590,17077,659 
591,17098,657 
592,17118,659 
593,17137,659 
594,17157,663 
595,17177,661 
596,17199,662 
597,17417,667 
598,17437,667 
599,17457,662 
600,17477,672 
601,17497,673 
602,17517,669 
603,17537,672 
604,17557,666 
605,17577,673 
606,17598,680 
607,17617,681 
608,17637,680 
609,17658,676 
610,17678,680 
611,17697,685 
612,17718,682 
613,17739,687 
614,17757,683 
615,17778,685 
616,17798,689 
617,17818,688 
618,17837,693 
619,17857,687 
620,17877,691 
621,17897,699 
622,18117,692 
623,18137,693 
624,18158,697 
625,18177,704 
626,18197,702 
627,18217,703 
628,18237,700 
629,18257,700 
630,18277,704 
631,18297,704 
632,18317,711 
633,18337,706 
634,18357,711 
635,18377,708 
636,18398,709 
637,18418,708 
638,18438,713 
639,18457,713 
640,18477,716 
641,18498,715 
642,18517,722 
643,18537,721 
644,18557,719 
645,18577,725 
646,18597,724 
647,18818,726 
648,18838,727 
649,18857,726 
650,18878,733 
651,18897,725 
652,18917,739 
653,18937,728 
654,18957,733 
655,18977,730 
656,18997,734 
657,19018,740 
658,19037,739 
659,19057,739 
660,19077,742 
661,19097,739 
662,19117,745 
663,19137,744 
664,19157,747 
665,19177,747 
666,19199,746 
667,19217,748 
668,19237,753 
669,19257,751 
670,19278,750 
671,19297,749 
672,19517,757 
673,19539,757 
674,19557,762 
675,19578,763 
676,19597,762 
677,19617,763 
678,19637,768 
679,19657,758 
680,19677,773 
681,19697,760 
682,19717,766 
683,19737,765 
684,19757,771 
685,19777,767 
686,19797,769 
687,19817,765 
688,19837,778 
689,19859,776 
690,19878,776 
691,19897,770 
692,19917,773 
693,19937,785 
694,19957,785 
695,19977,787 
696,20197,782 
697,20217,782 
698,20237,785 
699,20257,789 
700,20278,787 
701,20298,788 
702,20318,792 
703,20338,797 
704,20357,793 
705,20377,797 
706,20398,794 
707,20417,803 
708,20437,801 
709,20457,804 
710,20477,804 
711,20498,802 
712,20517,804 
713,20537,808 
714,20557,805 
715,20578,811 
716,20597,814 
717,20618,813 
718,20637,808 
719,20657,804 
720,20677,813 
721,20898,809 
722,20917,819 
723,20937,813 
724,20957,822 
725,20977,816 
726,20997,816 
727,21018,824 
728,21037,815 
729,21057,830 
730,21077,825 
731,21097,820 
732,21117,822 
733,21138,834 
734,21157,827 
735,21177,830 
736,21198,832 
737,21217,829 
738,21237,839 
739,21257,835 
740,21277,836 
741,21297,835 
742,21318,837 
743,21337,847 
744,21357,842 
745,21377,840 
746,21597,841 
747,21617,845 
748,21637,847 
749,21658,849 
750,21678,850 
751,21697,844 
752,21717,853 
753,21737,848 
754,21757,855 
755,21777,849 
756,21797,850 
757,21817,856 
758,21838,857 
759,21857,865 
760,21877,859 
761,21897,866 
762,21917,873 
763,21938,864 
764,21957,865 
765,21977,865 
766,21998,865 
767,22017,864 
768,22037,870 
769,22057,868 
770,22077,875 
771,22297,876 
772,22317,880 
773,22337,881 
774,22357,878 
775,22377,878 
776,22399,882 
777,22417,884 
778,22437,883 
779,22457,875 
780,22477,888 
781,22497,888 
782,22517,889 
783,22537,887 
784,22557,890 
785,22577,891 
786,22598,893 
787,22617,893 
788,22638,898 
789,22657,895 
790,22677,903 
791,22697,899 
792,22718,907 
793,22739,902 
794,22757,906 
795,22978,915 
796,22998,902 
797,23018,906 
798,23037,910 
799,23057,914 
800,23078,908 
801,23097,912 
802,23117,920 
803,23137,910 
804,23157,915 
805,23177,920 
806,23197,919 
807,23218,916 
808,23238,918 
809,23258,919 
810,23278,922 
811,23297,927 
812,23317,918 
813,23337,924 
814,23358,926 
815,23377,925 
816,23398,931 
817,23417,933 
818,23438,926 
819,23457,933 
820,23477,936 
821,23697,932 
822,23717,937 
823,23737,947 
824,23757,939 
825,23778,938 
826,23798,945 
827,23818,944 
828,23837,938 
829,23857,947 
830,23877,947 
831,23897,949 
832,23918,946 
833,23937,954 
834,23957,948 
835,23977,959 
836,23997,953 
837,24017,956 
838,24037,962 
839,24058,963 
840,24078,970 
841,24097,966 
842,24118,959 
843,24137,963 
844,24157,961 
845,24378,964 
846,24398,972 
847,24417,966 
848,24437,966 
849,24458,973 
850,24477,973 
851,24498,966 
852,24518,969 
853,24537,978 
854,24557,972 
855,24577,980 
856,24597,979 
857,24617,981 
858,24637,979 
859,24657,987 
860,24678,986 
861,24697,990 
862,24718,985 
863,24737,985 
864,24757,994 
865,24778,993 
866,24798,989 
867,24819,999 
868,24837,998 
869,24857,992 
870,25078,1000 
871,25097,997 
872,25118,997 
873,25137,997 
874,25157,1006 
875,25178,1004 
876,25197,1003 
877,25217,1006 
878,25239,1007 
879,25257,1013 
880,25277,1015 
881,25298,1011 
882,25317,1012 
883,25337,1020 
884,25357,1025 
885,25378,1013 
886,25398,1014 
887,25417,1013 
888,25437,1017 
889,25457,1020 
890,25477,1022 
891,25498,1019 
892,25518,1020 
893,25537,1036 
894,25557,1035 
895,25777,1027 
896,25797,1024 
897,25818,1028 
898,25837,1031 
899,25857,1029 
900,25878,1032 
901,25897,1030 
902,25918,1044 
903,25937,1038 
904,25957,1037 
905,25977,1039 
906,25998,1049 
907,26017,1038 
908,26038,1046 
909,26057,1044 
910,26077,1045 
911,26097,1055 
912,26117,1053 
913,26138,1048 
914,26158,1050 
915,26177,1063 
916,26197,1056 
917,26217,1054 
918,26238,1056 
919,26257,1051 
920,26477,1068 
921,26497,1058 
922,26517,1062 
923,26537,1060 
924,26557,1063 
925,26578,1060 
926,26597,1063 
927,26618,1067 
928,26637,1069 
929,26657,1072 
930,26678,1074 
931,26697,1077 
932,26717,1078 
933,26737,1076 
934,26757,1073 
935,26778,1082 
936,26798,1077 
937,26819,1082 
938,26837,1088 
939,26858,1086 
940,26877,1086 
941,26897,1082 
942,26917,1091 
943,26938,1084 
944,26958,1089 
945,27177,1089 
946,27197,1091 
947,27217,1097 
948,27237,1096 
949,27258,1096 
950,27277,1097 
951,27298,1098 
952,27317,1099 
953,27337,1098 
954,27358,1105 
955,27378,1109 
956,27397,1111 
957,27417,1096 
958,27437,1115 
959,27457,1107 
960,27478,1106 
961,27497,1112 
962,27517,1114 
963,27538,1115 
964,27558,1121 
965,27577,1121 
966,27597,1112 
967,27617,1123 
968,27638,1128 
969,27857,1125 
970,27877,1118 
971,27897,1120 
972,27918,1126 
973,27938,1120 
974,27958,1127 
975,27978,1127 
976,27997,1121 
977,28019,1131 
978,28037,1129 
979,28057,1129 
980,28077,1142 
981,28097,1131 
982,28117,1135 
983,28137,1131 
984,28157,1140 
985,28177,1137 
986,28198,1139 
987,28217,1153 
988,28237,1147 
989,28258,1144 
990,28277,1149 
991,28297,1148 
992,28317,1151 
993,28337,1152 
994,28557,1160 
995,28577,1160 
996,28597,1159 
997,28617,1153 
998,28638,1160 
999,28657,1155 
1000,28677,1150 
1001,28697,1162 
1002,28717,1167 
1003,28737,1166 
1004,28757,1175 
1005,28777,1164 
1006,28798,1163 
1007,28817,1166 
1008,28837,1167 
1009,28858,1171 
1010,28878,1174 
1011,28897,1177 
1012,28918,1185 
1013,28938,1176 
1014,28957,1181 
1015,28977,1184 
1016,28998,1180 
1017,29017,1179 
1018,29038,1191 
1019,29258,1188 
1020,29277,1189 
1021,29297,1193 
1022,29317,1186 
1023,29337,1184 
1024,29358,1197 
1025,29377,1203 
1026,29397,1195 
1027,29418,1192 
1028,29437,1194 
1029,29458,1203 
1030,29477,1193 
1031,29497,1201 
1032,29517,1199 
1033,29537,1200 
1034,29558,1213 
1035,29577,1200 
1036,29598,1204 
1037,29617,1207 
1038,29637,1205 
1039,29657,1209 
1040,29677,1218 
1041,29697,1207 
1042,29718,1208 
1043,29737,1215 
1044,29957,1213 
1045,29979,1213 
1046,29997,1212 
1047,30017,1227 
1048,30038,1218 
1049,30057,1225 
1050,30077,1230 
1051,30097,1231 
1052,30118,1232 
1053,30138,1226 
1054,30158,1227 
1055,30177,1235 
1056,30198,1236 
1057,30218,1233 
1058,30237,1233 
1059,30258,1228 
1060,30277,1235 
1061,30297,1243 
1062,30317,1237 
1063,30337,1246 
1064,30357,1244 
1065,30379,1247 
1066,30397,1245 
1067,30417,1244 
1068,30438,1245 
1069,30657,1246 
1070,30677,1254 
1071,30697,1252 
1072,30717,1246 
1073,30737,1257 
1074,30757,1249 
1075,30777,1259 
1076,30798,1259 
1077,30817,1269 
1078,30837,1260 
1079,30858,1270 
1080,30878,1263 
1081,30897,1256 
1082,30917,1266 
1083,30938,1276 
1084,30957,1272 
1085,30977,1271 
1086,30997,1265 
1087,31018,1272 
1088,31037,1265 
1089,31058,1281 
1090,31077,1272 
1091,31097,1279 
1092,31117,1273 
1093,31138,1271 
1094,31357,1276 
1095,31377,1282 
1096,31397,1284 
1097,31418,1284 
1098,31438,1288 
1099,31458,1282 
1100,31478,1284 
1101,31499,1298 
1102,31517,1298 
1103,31537,1298 
1104,31557,1296 
1105,31577,1289 
1106,31598,1294 
1107,31618,1299 
1108,31638,1300 
1109,31658,1290 
1110,31677,1302 
1111,31698,1303 
1112,31717,1300 
1113,31737,1303 
1114,31757,1315 
1115,31778,1309 
1116,31797,1304 
1117,31818,1317 
1118,31838,1304 
1119,32058,1321 
1120,32077,1310 
1121,32097,1323 
1122,32117,1323 
1123,32137,1309 
1124,32157,1324 
1125,32177,1319 
1126,32197,1327 
1127,32217,1323 
1128,32237,1322 
1129,32257,1331 
1130,32278,1329 
1131,32298,1331 
1132,32317,1321 
1133,32337,1330 
1134,32357,1335 
1135,32378,1327 
1136,32397,1343 
1137,32417,1344 
1138,32437,1347 
1139,32458,1338 
1140,32477,1335 
1141,32498,1354 
1142,32517,1345 
1143,32737,1342 
1144,32757,1342 
1145,32777,1343 
1146,32797,1354 
1147,32818,1358 
1148,32837,1358 
1149,32857,1352 
1150,32878,1352 
1151,32897,1356 
1152,32918,1361 
1153,32937,1358 
1154,32957,1353 
1155,32978,1360 
1156,32998,1357 
1157,33017,1360 
1158,33037,1359 
1159,33058,1360 
1160,33077,1371 
1161,33098,1376 
1162,33117,1370 
1163,33137,1369 
1164,33157,1377 
1165,33177,1366 
1166,33198,1381 
1167,33218,1377 
1168,33437,1383 
1169,33457,1380 
1170,33477,1371 
1171,33497,1384 
1172,33517,1377 
1173,33537,1380 
1174,33557,1379 
1175,33577,1386 
1176,33598,1383 
1177,33617,1385 
1178,33638,1383 
1179,33658,1399 
1180,33678,1389 
1181,33697,1396 
1182,33717,1394 
1183,33738,1401 
1184,33757,1392 
1185,33778,1398 
1186,33797,1407 
1187,33817,1412 
1188,33837,1402 
1189,33857,1394 
1190,33877,1406 
1191,33898,1408 
1192,33917,1415 
1193,34137,1409 
1194,34157,1420 
1195,34178,1409 
1196,34198,1419 
1197,34217,1414 
1198,34238,1414 
1199,34258,1424 
1200,34277,1416 
1201,34297,1436 
1202,34317,1422 
1203,34338,1417 
1204,34357,1436 
1205,34377,1428 
1206,34398,1420 
1207,34418,1427 
1208,34437,1431 
1209,34459,1422 
1210,34477,1428 
1211,34499,1440 
1212,34517,1435 
1213,34537,1438 
1214,34557,1437 
1215,34577,1441 
1216,34598,1432 
1217,34617,1437 
1218,34838,1446 
1219,34857,1449 
1220,34877,1445 
1221,34897,1445 
1222,34917,1438 
1223,34937,1447 
1224,34957,1452 
1225,34978,1442 
1226,34997,1461 
1227,35017,1446 
1228,35038,1455 
1229,35057,1456 
1230,35077,1454 
1231,35097,1461 
1232,35117,1448 
1233,35138,1466 
1234,35157,1471 
1235,35178,1472 
1236,35197,1453 
1237,35218,1462 
1238,35237,1478 
1239,35257,1481 
1240,35277,1468 
1241,35298,1468 
1242,35319,1465 
1243,35537,1480 
1244,35557,1466 
1245,35578,1479 
1246,35598,1468 
1247,35617,1491 
1248,35637,1477 
1249,35659,1482 
1250,35678,1496 
1251,35697,1490 
1252,35717,1493 
1253,35737,1482 
1254,35757,1485 
1255,35778,1491 
1256,35797,1489 
1257,35818,1498 
1258,35837,1495 
1259,35858,1493 
1260,35877,1505 
1261,35897,1497 
1262,35917,1497 
1263,35937,1501 
1264,35957,1505 
1265,35977,1509 
1266,35998,1518 
1267,36218,1499 
1268,36237,1509 
1269,36257,1520 
1270,36277,1513 
1271,36297,1526 
1272,36317,1510 
1273,36337,1521 
1274,36357,1512 
1275,36378,1526 
1276,36397,1509 
1277,36417,1520 
1278,36437,1522 
1279,36458,1533 
1280,36477,1525 
1281,36497,1518 
1282,36519,1531 
1283,36537,1527 
1284,36559,1526 
1285,36577,1529 
1286,36597,1536 
1287,36617,1546 
1288,36638,1532 
1289,36657,1530 
1290,36677,1542 
1291,36697,1539 
1292,36917,1541 
1293,36937,1533 
1294,36957,1552 
1295,36978,1549 
1296,36997,1552 
1297,37018,1554 
1298,37037,1547 
1299,37057,1549 
1300,37077,1557 
1301,37097,1543 
1302,37118,1556 
1303,37137,1556 
1304,37157,1550 
1305,37177,1548 
1306,37197,1554 
1307,37217,1568 
1308,37238,1569 
1309,37257,1569 
1310,37277,1548 
1311,37297,1560 
1312,37318,1572 
1313,37338,1574 
1314,37357,1570 
1315,37377,1565 
1316,37397,1575 
1317,37617,1577 
1318,37638,1573 
1319,37658,1579 
1320,37677,1577 
1321,37698,1579 
1322,37717,1582 
1323,37738,1578 
1324,37757,1579 
1325,37777,1583 
1326,37797,1587 
1327,37817,1592 
1328,37838,1591 
1329,37857,1586 
1330,37877,1585 
1331,37897,1590 
1332,37917,1587 
1333,37938,1607 
1334,37957,1587 
1335,37977,1591 
1336,37997,1600 
1337,38018,1599 
1338,38038,1590 
1339,38057,1601 
1340,38077,1610 
1341,38297,1610 
1342,38317,1616 
1343,38337,1614 
1344,38357,1614 
1345,38377,1608 
1346,38397,1612 
1347,38417,1614 
1348,38438,1615 
1349,38458,1630 
1350,38478,1610 
1351,38497,1613 
1352,38518,1621 
1353,38538,1623 
1354,38557,1615 
1355,38577,1628 
1356,38597,1625 
1357,38617,1623 
1358,38637,1630 
1359,38657,1632 
1360,38677,1630 
1361,38697,1636 
1362,38717,1637 
1363,38737,1629 
1364,38757,1638 
1365,38778,1634 
1366,38997,1631 
1367,39017,1635 
1368,39038,1644 
1369,39058,1638 
1370,39077,1641 
1371,39097,1654 
1372,39118,1649 
1373,39137,1654 
1374,39158,1658 
1375,39177,1643 
1376,39197,1654 
1377,39217,1646 
1378,39237,1652 
1379,39258,1667 
1380,39277,1658 
1381,39297,1657 
1382,39317,1663 
1383,39338,1661 
1384,39357,1667 
1385,39377,1667 
1386,39397,1665 
1387,39417,1670 
1388,39438,1660 
1389,39457,1679 
1390,39477,1670 
1391,39697,1666 
1392,39717,1679 
1393,39738,1686 
1394,39758,1682 
1395,39777,1664 
1396,39797,1674 
1397,39817,1685 
1398,39837,1683 
1399,39857,1693 
1400,39879,1680 
1401,39898,1680 
1402,39917,1693 
1403,39937,1690 
1404,39958,1701 
1405,39977,1699 
1406,39997,1690 
1407,40017,1688 
1408,40037,1694 
1409,40057,1692 
1410,40077,1692 
1411,40097,1702 
1412,40119,1712 
1413,40138,1714 
1414,40157,1705 
1415,40177,1712 
1416,40397,1701 
1417,40417,1709 
1418,40437,1711 
1419,40457,1714 
1420,40478,1716 
1421,40498,1717 
1422,40517,1706 
1423,40538,1714 
1424,40557,1725 
1425,40577,1725 
1426,40597,1718 
1427,40617,1714 
1428,40638,1726 
1429,40658,1724 
1430,40677,1718 
1431,40698,1731 
1432,40717,1719 
1433,40737,1728 
1434,40757,1727 
1435,40777,1724 
1436,40797,1731 
1437,40817,1752 
1438,40837,1729 
1439,40857,1738 
1440,41078,1747 
1441,41097,1742 
1442,41117,1742 
1443,41137,1743 
1444,41157,1745 
1445,41177,1748 
1446,41197,1745 
1447,41217,1751 
1448,41237,1742 
1449,41258,1741 
1450,41277,1747 
1451,41297,1756 
1452,41318,1751 
1453,41337,1757 
1454,41357,1753 
1455,41378,1757 
1456,41397,1745 
1457,41417,1761 
1458,41437,1754 
1459,41457,1768 
1460,41477,1756 
1461,41497,1772 
1462,41517,1781 
1463,41537,1777 
1464,41557,1764 
1465,41777,1782 
1466,41797,1779 
1467,41817,1781 
1468,41838,1763 
1469,41857,1779 
1470,41877,1784 
1471,41897,1779 
1472,41918,1773 
1473,41938,1779 
1474,41957,1779 
1475,41977,1775 
1476,41998,1780 
1477,42018,1783 
1478,42037,1786 
1479,42057,1798 
1480,42078,1793 
1481,42099,1798 
1482,42118,1801 
1483,42137,1789 
1484,42157,1790 
1485,42177,1803 
1486,42197,1799 
1487,42217,1808 
1488,42237,1791 
1489,42257,1805 
1490,42477,1806 
1491,42497,1812 
1492,42518,1806 
1493,42538,1806 
1494,42557,1814 
1495,42578,1813 
1496,42597,1805 
1497,42617,1824 
1498,42638,1823 
1499,42657,1828 
1500,42677,1824 
1501,42697,1820 
1502,42719,1812 
1503,42737,1821 
1504,42758,1826 
1505,42779,1837 
1506,42797,1830 
1507,42817,1817 
1508,42837,1831 
1509,42857,1825 
1510,42877,1842 
1511,42898,1849 
1512,42919,1829 
1513,42937,1825 
1514,42957,1834 
1515,43178,1834 
1516,43197,1833 
1517,43218,1849 
1518,43237,1840 
1519,43257,1853 
1520,43277,1835 
1521,43298,1834 
1522,43318,1862 
1523,43337,1846 
1524,43358,1851 
1525,43378,1853 
1526,43397,1849 
1527,43418,1854 
1528,43438,1855 
1529,43457,1854 
1530,43477,1858 
1531,43497,1873 
1532,43518,1852 
1533,43538,1861 
1534,43557,1859 
1535,43577,1861 
1536,43597,1865 
1537,43618,1865 
1538,43637,1862 
1539,43657,1867 
1540,43878,1871 
1541,43898,1876 
1542,43917,1880 
1543,43938,1881 
1544,43957,1879 
1545,43978,1886 
1546,43997,1882 
1547,44017,1876 
1548,44037,1880 
1549,44058,1882 
1550,44077,1886 
1551,44097,1884 
1552,44117,1885 
1553,44137,1886 
1554,44157,1895 
1555,44178,1891 
1556,44197,1887 
1557,44218,1892 
1558,44237,1891 
1559,44257,1916 
1560,44277,1897 
1561,44297,1899 
1562,44318,1904 
1563,44337,1904 
1564,44557,1906 
1565,44578,1913 
1566,44598,1901 
1567,44618,1905 
1568,44637,1916 
1569,44658,1908 
1570,44677,1907 
1571,44697,1902 
1572,44718,1910 
1573,44737,1906 
1574,44757,1915 
1575,44777,1919 
1576,44798,1917 
1577,44817,1914 
1578,44837,1906 
1579,44858,1920 
1580,44877,1918 
1581,44897,1929 
1582,44918,1930 
1583,44937,1932 
1584,44958,1935 
1585,44978,1934 
1586,44998,1933 
1587,45017,1938 
1588,45037,1942 
